,evol_stage,initial_mass,initial_Yinit,initial_feh,initial_MLT,star_age,frac_age,ms_age,effective_T,log_g,radius,star_feh,delta_nu_fit,nu_max,hrgradient,fagegradient
3097,1,1.1882847191148225,0.28,0.0,2.1,1.869859514786328,2.3443123609183787,3.899093345759269,6364.349496506722,4.271276095403815,1.3205865969098811,0.7942576805866028,96.14678391261869,2012.4384627925851,0.00026419925814191026,0.0035390555732664752
3098,2,1.154613340360251,0.28,0.0,2.1,4.215759502708412,5.617624149827526,4.265167654282149,6134.847607007586,4.1173985100617125,1.5539509595292025,0.8482991199031455,75.54389639965206,1438.2028489360187,0.0008945931487735576,0.0007878000372764649
3099,2,0.9969594224905194,0.28,0.0,2.1,9.243025794410713,8.878117011233742,7.169466519618844,5584.557480832429,3.959696608642398,1.7292249556836472,0.957552787536353,60.35889405453538,1048.3969531462649,0.00135418132900612,0.0012402219542548831
3100,2,1.1192522509965348,0.28,0.0,2.1,6.007758843076544,8.938491145662544,4.700809588250653,5664.5786025818825,3.8652286337556134,2.0432152736554707,0.9633224737487857,49.89824928071873,837.4682559636133,0.0012763238463986755,0.0009025499046265706
3101,1,1.1394353318772041,0.28,0.0,2.1,1.7375716710049829,1.9680467583983319,4.444658940237908,6274.734333545525,4.332243815422055,1.205501097258744,0.8905962907890903,108.68809278509615,2332.220820687133,0.0001516826041880195,0.002495471967956686
3102,2,0.9710624217663372,0.28,0.0,2.1,10.68504073819435,9.89275094044272,8.04685078061587,5004.691598978006,3.662793231989337,2.4011503744520137,0.9881056054121604,35.75980364082999,559.0209655474791,0.0005755381565281226,0.0002604799464400731
3103,2,0.8236162093393309,0.28,0.0,2.1,19.05769119473516,9.638453256138915,15.74157640425576,4974.1104454792885,3.8477821491000537,1.7875537463685265,0.966120408706765,51.753675733252706,858.5151455918283,0.0008241240195319922,0.0003050566243193442
3104,2,0.934012845601648,0.28,0.0,2.1,11.105222277078877,7.904330439989481,9.470664906493164,5690.956760449764,4.114877845147749,1.4004930416121677,0.923535122814587,79.94119726769955,1484.5975051870935,0.0009006093049116807,0.002457058213386709
3105,2,0.9969594224905194,0.28,0.0,2.1,9.357684435144195,9.121886678231636,7.169466519618844,5467.893768929894,3.9220227013613136,1.8057232978677904,0.9667636371543374,56.50012070365737,971.4852057402527,0.0012408890271222092,0.0007318995955060137
3106,1,1.0424168898828303,0.28,0.0,2.1,2.8872353017922765,2.2359251704626573,5.892127134793746,6047.039833809969,4.384842552407037,1.085285798869641,0.9262840627640317,122.30920848604252,2681.604105637503,0.0001573124897590686,0.0026355223149359397
3107,2,1.1116978694410429,0.28,0.0,2.1,6.433453225421685,9.8472023814568,4.792621595891778,5098.538851330102,3.6649262026763587,2.563661147617612,0.9904116393284991,34.727125660549945,556.5790566435123,0.0007383883879258724,0.00042904679400324053
3108,1,0.934012845601648,0.28,0.0,2.1,0.3074870480647814,1.0589136475705796,9.470664906493164,5659.185872809491,4.562211945952706,0.8375584573352458,0.9962196285930635,170.43514412306038,4170.215431152462,0.00023156046565744035,0.0034045669955845136
3109,2,0.8236162093393309,0.28,0.0,2.1,19.147063804408873,9.741412385932758,15.74157640425576,4931.515234006205,3.7872390382111982,1.9164577985275828,0.9712383562359299,46.44448741995756,750.0191856518401,0.0006249535211916578,0.0002242239975448479
3110,1,0.934012845601648,0.28,0.0,2.1,6.8248274706713925,3.562805675312885,9.470664906493164,5792.998401004993,4.3876490095498655,1.023992077386045,0.9122557886327324,126.65288652530715,2757.5337047215953,0.00021391248917646005,0.0025620284082236155
3111,2,1.0963029195578284,0.28,0.0,2.1,6.54043794196449,9.080603566361145,4.999313594720704,5572.118035262865,3.8634124628240514,2.0260719659643063,0.9701818461951192,49.93707448283126,840.8641429599927,0.001205264760114087,0.0007124714052817449
3112,2,0.8709720647636503,0.28,0.0,2.1,13.646289893350525,7.219670057200252,12.636423482829043,5622.514751099459,4.222863104830291,1.1946629296638989,0.9027735740122498,97.60005938826671,1915.2317260564291,0.0002779584424374522,0.0011468113427113291
3113,2,1.1686926491354517,0.28,0.0,2.1,4.361454032997717,6.4775992797025275,4.10641879197193,6138.2488042636,4.027883063579803,1.732742347279148,0.8397499306092322,64.64024023803584,1169.995910685935,0.00031810930980578195,0.0013295825383955462
3114,2,1.1785745045154667,0.28,0.0,2.1,4.3172808983475885,6.740042361270691,4.000201618688799,6128.395349312512,4.004895985214165,1.7866146309132451,0.83660824605627,62.02323597231984,1110.5704720849608,0.0006865330699765218,0.0026417553449604725
3115,2,0.9867619304717352,0.28,0.0,2.1,9.986466646822992,9.699292760833954,7.519578530552136,5082.230099822582,3.7563292515804143,2.1735816174228133,0.9839498948915824,42.078428223042884,688.0588952078476,0.0009375841172526131,0.0004400993240856188
3116,2,1.0243626298745556,0.28,0.0,2.1,8.695122817451107,9.68871744424993,6.362779967545737,5109.745869463593,3.747650536525451,2.236780152260613,0.9860649775131005,41.07159247603844,672.627176082577,0.001050249754855214,0.0005311304546694595
3117,2,0.9389688274271324,0.28,0.0,2.1,11.409331868073025,8.714660686018437,9.28993205272908,5568.873574418438,4.025467705636152,1.5560080816600594,0.9447622953741326,68.59505296688268,1221.5396000034496,0.0015123616360804074,0.0018169987271069443
3118,2,1.128017721544052,0.28,0.0,2.1,5.914912065992204,9.210243603823569,4.593693862495635,5495.504380069463,3.8278108454620905,2.1413780935354687,0.9756667260081724,46.54465035339317,780.0646373371933,0.0011533966880091992,0.0005311349074055283
3119,2,0.8231209747613378,0.28,0.0,2.1,16.850932812650257,7.381891154633848,15.772180795256116,5510.375071218261,4.248545020398065,1.1275609866131766,0.8959465203230966,103.41664400714966,2052.4754173096426,0.0002712685391072661,0.00106675278183066
3120,2,1.1116978694410429,0.28,0.0,2.1,6.220543466131544,9.12935309168725,4.792621595891778,5548.148547949827,3.8478226320191222,2.077353332626541,0.9718453310517183,48.417667151642476,812.9655004280005,0.001192104482308798,0.0006297327176028045
3121,2,0.8160075147150592,0.28,0.0,2.1,16.88765178842601,6.981022990140846,16.340320219622303,5501.279330607989,4.283316622276542,1.0787663495135549,0.8893381025610956,109.91974154095814,2225.4010977304793,0.0003160059715810833,0.001533909456084781
3122,2,1.0765463607143848,0.28,0.0,2.1,7.244189664922137,9.747312330342247,5.081790012319021,5117.391767800327,3.7112696381971872,2.390961630353932,0.9897437415077686,38.03319287219422,618.1143544421324,0.0009435869380509086,0.0005344284855848258
3123,2,0.8696867123182173,0.28,0.0,2.1,15.94210561085107,9.947915200332169,12.678265711502357,4922.063007132042,3.6394300815500618,2.3342415203149174,0.9840760171017797,35.26856450577446,534.1706491535532,0.0005641817346519678,0.00019124817070859113
3124,1,0.9389688274271324,0.28,0.0,2.1,7.321711424139721,4.012241029692502,9.28993205272908,5808.2515611147155,4.357805760981447,1.0625940590752982,0.9041074419849686,120.20254229255943,2571.026637641689,0.00021525148855455292,0.00240934243990365
3125,2,1.0677560844223748,0.28,0.0,2.1,7.317111386465639,9.302404166294462,5.2908090026073396,5398.923907877292,3.846446857674008,2.0383199560991967,0.9794462853655015,48.6615419086385,821.5174230881634,0.0011479034886223397,0.0005362093305816273
3126,2,1.0765463607143848,0.28,0.0,2.1,7.151337111757437,9.46694446608056,5.081790012319021,5278.4428253146725,3.805187826371702,2.1461270886775794,0.984198445260832,45.03968614554511,755.5417011950142,0.0012273101876458241,0.000569572855814493
3127,1,0.8859446899828983,0.28,0.0,2.1,10.7517395697375,5.233008523239087,11.770876943583938,5678.761439842383,4.333859520750553,1.0609361298274909,0.8939831771328728,117.1906825549733,2460.68619395676,0.00051916454326481,0.004680771768697134
3128,1,0.8136647254837392,0.28,0.0,2.1,4.8194550616158205,1.731389506272544,16.51704471536441,5258.755247487562,4.5735559661157055,0.7715950590337363,0.9588000458039897,180.2732026310585,4440.562746084767,0.00022026562806332713,0.0026517851903582745
3129,2,1.060422667166995,0.28,0.0,2.1,7.393020276263463,8.989910388157417,5.439559289473802,5598.004892201321,3.8996632524399417,1.9108022581696704,0.9685386810032992,53.627737296878024,911.9481356071753,0.001269621362582081,0.0009395622583623364
3130,2,1.0424168898828303,0.28,0.0,2.1,8.001522980908275,9.299645321771074,5.892127134793746,5383.317002034018,3.860720708297413,1.9812224348167065,0.9773380498292404,50.17109257181329,850.1963874246155,0.001153201599560575,0.0005404145980558717
3131,2,0.874433195789317,0.28,0.0,2.1,15.486813690263,9.731905892015437,12.417809313499735,4981.291934126021,3.7744342634979398,2.0040165317089027,0.9764410987114334,44.73715874272926,724.5807473037413,0.000684162088168704,0.0002665365539102904
3132,2,1.0203691163057624,0.28,0.0,2.1,8.909929803547652,9.910883402742202,6.481143205314053,5031.2176752703035,3.647462509404184,2.505090807212065,0.9907611150970957,34.3744920877807,538.2071709040838,0.0005973501676061231,0.00030062193891366995
3133,1,1.062940554180625,0.28,0.0,2.1,3.7436402653077616,3.071154858007632,5.3949369751138825,6089.171685014434,4.3136606592752695,1.1895120216404156,0.8870873999369685,107.76771257246493,2268.3239268743905,0.00014705690223383564,0.0020993803673640676
3134,2,0.931790710764543,0.28,0.0,2.1,12.105620983679865,9.33739183754252,9.565606337475344,5269.39120834733,3.9141898689052903,1.7615134131855388,0.9673420362613687,56.54865189105219,971.9259367665616,0.0012127898558927962,0.0005330759681858588
3135,1,1.062940554180625,0.28,0.0,2.1,2.3404937268027872,2.0167734054559943,5.3949369751138825,6093.982329133829,4.3848333851557415,1.0959291347438729,0.9290306664262992,121.62477208888235,2671.199434286987,0.00015222118433301044,0.0027131924848787237
3136,2,0.934012845601648,0.28,0.0,2.1,11.288473944698591,8.178640424034425,9.470664906493164,5660.126744427097,4.089234658896862,1.4423261218258596,0.9295505507940551,76.56940253022351,1403.2824861307777,0.0010785882727932994,0.0023890980141270113
3137,1,0.9389688274271324,0.28,0.0,2.1,3.8802800796087946,2.088220777654449,9.28993205272908,5761.580934348625,4.475639773203978,0.9277914742582126,0.9484723835841073,146.84560261924915,3386.0429606072553,0.0001805686762116606,0.0027184347856281377
3138,1,0.8231209747613378,0.28,0.0,2.1,9.530099339164412,3.0973836686463847,15.772180795256116,5422.256040644224,4.493147291566093,0.8513396590900422,0.9187777895946126,156.79685924529102,3633.965543751135,0.00026677187733226853,0.0028409006142370297
3139,2,1.0203691163057624,0.28,0.0,2.1,8.85506935311197,9.77190144059577,6.481143205314053,5073.2551489632015,3.7133437116939394,2.3222715354624284,0.9877753057247973,38.65477047099935,623.7691379362606,0.0007692415515549035,0.00039478592393527023
3140,2,1.092651265892134,0.28,0.0,2.1,6.8824066649526605,9.872295350936492,4.900528539491477,5082.658097699991,3.6563936491674687,2.5660097145453618,0.9917709821789448,34.346346671886465,546.6026402934383,0.0006833811672586128,0.00039887263045124133
3141,2,1.0765463607143848,0.28,0.0,2.1,7.29466419762589,9.903188034827783,5.081790012319021,5066.192585558718,3.645955026194984,2.577519274318849,0.9924716366426074,33.83577049777917,534.4876846427424,0.0006337735447782223,0.00036989016907285066
3142,2,1.0765463607143848,0.28,0.0,2.1,7.270554790028663,9.828424700437743,5.081790012319021,5087.917750501604,3.6780942263567002,2.4839699861309645,0.9911030467276823,35.833563070520995,574.3117603220975,0.0007376670233304554,0.0004259397181427538
3143,2,1.0424168898828303,0.28,0.0,2.1,8.053443895462209,9.435189922201051,5.892127134793746,5278.796148560387,3.8282844091582335,2.0565132535444577,0.9813001201414234,47.286413572434405,796.7837857376123,0.0012373000083460632,0.0005521509776649225
3144,2,1.1014079591456811,0.28,0.0,2.1,6.649566103478963,9.802182338725183,4.938635194637612,5107.535644973901,3.68320392544806,2.4985302471039237,0.9896857296487346,35.962773353946574,579.9916571566051,0.0008087873993171443,0.0004592074180955752
3145,2,0.9969594224905194,0.28,0.0,2.1,9.341365041926274,9.086786557909381,7.169466519618844,5487.978596009622,3.928099715504141,1.7931561100648574,0.9654992963556485,57.10573458198822,983.370181745083,0.0012510046706832526,0.0007865577419438052
3146,2,0.9463240620949358,0.28,0.0,2.1,11.394119190052187,9.245803824694525,8.982255901840102,5344.971248704398,3.929170328377161,1.7448822350050022,0.9654547791887634,57.874578277497356,998.8980512316316,0.001223009638915533,0.0005997178640350098
3147,2,1.0424168898828303,0.28,0.0,2.1,7.6185579004584625,8.358225975135698,5.892127134793746,5776.706251846956,3.984944805349355,1.7177373528376367,0.9459594184531245,62.39163985586752,1092.5169598405594,0.001560305990103745,0.0028560287037822096
3148,1,0.931790710764543,0.28,0.0,2.1,8.855037888134774,5.1250968056048976,9.565606337475344,5784.9294420295655,4.303874518390664,1.1262111452184211,0.8955148636680209,109.90646526054036,2275.3541863608684,0.00050189410145088,0.004541502899995609
3149,2,0.9710624217663372,0.28,0.0,2.1,10.31235077673706,9.132734085025856,8.04685078061587,5438.975708545199,3.9375350904744297,1.7506238164293542,0.9641424633555198,58.39339253650341,1009.4854299177417,0.0012545779370063143,0.0007368862665456666
3150,2,0.9082243376830028,0.28,0.0,2.1,12.370710739347329,8.015985495543553,10.653165281869686,5638.0909889800805,4.125739704624766,1.3638591774771256,0.9221205562108548,82.02223606349808,1529.3158465267318,0.0009112438622512826,0.0022735458021088117
3151,2,0.8136647254837392,0.28,0.0,2.1,18.957446686958512,8.664266794085147,16.51704471536441,5381.5919556491135,4.127010022619508,1.288859184781334,0.9206171917896961,84.60096020003391,1569.9223202921335,0.0011067162486150131,0.0015511824512681738
3152,2,0.8859446899828983,0.28,0.0,2.1,13.068669801919794,7.475456559474,11.770876943583938,5640.110565628907,4.190811803912463,1.2500528643626656,0.9089638159410791,92.07377925094208,1776.1985829096807,0.000802186815265291,0.002916318290021369
3153,1,1.0677560844223748,0.28,0.0,2.1,1.977248692441376,1.826990511784412,5.2908090026073396,6103.710176268229,4.3961206854736234,1.0842273577172592,0.9379120454630872,123.82837956017576,2739.34831751246,0.0001511987806439117,0.002801783552830256
3154,2,1.060422667166995,0.28,0.0,2.1,6.099159994890371,6.121214946780943,5.439559289473802,6004.639281373852,4.141690784971397,1.4473590115666028,0.8897616411951383,80.7905347273134,1537.3432582117805,0.0003463759865227807,0.002157733055176525
3155,2,1.060422667166995,0.28,0.0,2.1,7.539132966737473,9.388690042274392,5.439559289473802,5325.806277281638,3.831479802245549,2.066572946097961,0.9813564163697108,47.406359256311816,799.1175043740518,0.0013081399338010992,0.0005975766782176928
3156,2,1.0424168898828303,0.28,0.0,2.1,7.971555255709771,9.222299753853036,5.892127134793746,5440.840056618216,3.8757842620764236,1.947209668677044,0.9748688437258457,51.543867000940374,875.5376101688679,0.0011836048162467796,0.0005969366877949245
3157,1,1.092651265892134,0.28,0.0,2.1,0.32973710753886565,1.1159448137054628,4.900528539491477,6146.078368333441,4.443823564145268,1.0381824456882272,0.988149607078561,133.46363166584663,3046.828725899804,0.00017490500997871799,0.003487182094436686
3158,2,0.8160075147150592,0.28,0.0,2.1,19.75321544379325,9.707750342389657,16.340320219622303,4935.506543261359,3.809892314472652,1.8585167296341696,0.9687913730110072,48.47310050577148,789.859730407102,0.0006564154819519404,0.00023799102398547323
3159,2,1.1785745045154667,0.28,0.0,2.1,5.050286350932248,9.31872135973772,4.000201618688799,5429.543225295901,3.7882020187548564,2.291161394209957,0.9813339026353801,42.91861407987925,716.3807304439508,0.0014528863322797018,0.0006061327978434949
3160,2,0.8579268088887941,0.28,0.0,2.1,15.353788662606402,8.234509236465406,13.387576804883627,5527.659600329771,4.145041290656195,1.296415717548747,0.9195197341855291,86.0382450211294,1614.708641197414,0.000901403368825549,0.0019451371942413864
3161,1,0.9990820108419524,0.28,0.0,2.1,0.5340457729826221,1.1355988559509111,7.116143083194442,5880.911518841179,4.509780408208462,0.9201423975875698,0.9906808717335881,153.07613555784243,3625.614372185551,0.00016592091563551596,0.003047945588603905
3162,1,1.1394353318772041,0.28,0.0,2.1,3.924971916874529,4.615212811045717,4.444658940237908,6113.067062269522,4.181702462051747,1.433633982006202,0.8326135558731868,84.48248841178355,1670.6920505428507,0.000498367734942621,0.0035320550951281615
3163,1,1.1785745045154667,0.28,0.0,2.1,3.1102974277311386,3.9536040761564015,4.000201618688799,6226.4098598658875,4.185665671897203,1.4514108380902957,0.7757399072387203,83.91260577308043,1670.5917928341958,0.000519024140728823,0.0037997799564370993
3164,2,0.874433195789317,0.28,0.0,2.1,14.76777795394504,8.756225920863844,12.417809313499735,5467.00030942519,4.068745741180834,1.4286926621330611,0.935782324991852,75.19196389355794,1362.0552236921455,0.0015332574687786154,0.0017824146597225088
3165,1,1.0963029195578284,0.28,0.0,2.1,1.2615006753900315,1.5303768371434552,4.999313594720704,6169.975254268836,4.400013576429972,1.0937124953450004,0.9500001376427438,123.6903522134396,2749.130711494591,0.0001453793508067071,0.002746771085903779
3166,2,0.9867619304717352,0.28,0.0,2.1,8.743980569071054,7.3109336622127605,7.519578530552136,5821.814300689021,4.1195568402710485,1.431913132442332,0.9143239004356956,79.41637748955814,1483.7174012338996,0.000799041305251726,0.002991210326503513
3167,2,0.9555987440125916,0.28,0.0,2.1,10.463514735854961,8.300850384003617,8.624572596212923,5673.935231382352,4.059377515528025,1.5098059914453459,0.935185323515674,72.36951036791734,1308.455185686222,0.001695446943717265,0.0033322073854346046
3168,2,1.1014079591456811,0.28,0.0,2.1,6.117621282983331,8.16619988762245,4.938635194637612,5875.344076761203,3.957022888948951,1.8238920590325616,0.9326848545489927,58.652558131154976,1015.8504107559523,0.0015857658067624512,0.0031939018482805004
3169,1,1.092651265892134,0.28,0.0,2.1,4.57898944705612,4.587798626772149,4.900528539491477,6101.7641080414505,4.205193211792587,1.3662690932992223,0.8484230948273593,89.00266932746649,1765.1801255135294,0.0006864644730552302,0.007019234258552887
3170,2,1.1882847191148225,0.28,0.0,2.1,4.885181711551176,9.261894146108917,3.899093345759269,5481.338975628279,3.790478455093029,2.2946369913833737,0.9799711418801317,43.04951110241781,716.7350600247407,0.0011244219278439104,0.00046407002558723764
3171,2,0.9082243376830028,0.28,0.0,2.1,10.974238193959515,6.337433133126158,10.653165281869686,5724.051762264288,4.252400319436493,1.1794028768182234,0.8988663375188843,101.42623344142108,2031.7584162427613,0.0003518364415431113,0.0021393369360216408
3172,1,0.9389688274271324,0.28,0.0,2.1,4.9725387981411435,2.569154169699131,9.28993205272908,5782.607741163267,4.443791094835622,0.9624423315502756,0.9340156214195678,139.12148480524084,3140.890184836004,0.0001860371145961802,0.0026270865854487457
3173,1,0.8696867123182173,0.28,0.0,2.1,5.535303199510777,2.2203700048539927,12.678265711502357,5537.920966577225,4.514484959996183,0.8538539936458516,0.944383318312911,160.1598157025677,3776.896705373633,0.00020696615855624615,0.0026754691139156683
3174,2,0.9389688274271324,0.28,0.0,2.1,11.64712227134737,9.11689481775762,9.28993205272908,5415.961851864278,3.962145576873268,1.6734331845364558,0.9593876718505197,61.44537145522826,1070.6100176247314,0.0012696890985790428,0.0007710675475725015
3175,2,1.025958428414067,0.28,0.0,2.1,8.734527352849398,9.91998847177774,6.331630646468088,5032.1038760254805,3.6420450423326143,2.5276456736685944,0.9910717797409162,34.00174501670547,531.4883724567768,0.0005848830035921475,0.0003002054452402314
3176,2,0.9867619304717352,0.28,0.0,2.1,9.88096193743582,9.469245749056382,7.519578530552136,5218.523968093663,3.845284754778993,1.9621841517187064,0.9776010595641335,49.33888627675711,833.3634282450107,0.001316202245850312,0.0005634750893022122
3177,2,1.1014079591456811,0.28,0.0,2.1,5.2520430756337975,6.067068466501793,4.938635194637612,6062.283053150132,4.108234261973056,1.5333994506770514,0.8526148907591328,75.49698069704156,1416.5753526292997,0.000364565636245008,0.0021538529947917606
3178,2,1.0439008806001355,0.28,0.0,2.1,8.195664992493416,9.936478091516351,5.862122164455223,5038.60400197172,3.632190224276588,2.5786912788233147,0.9920910160029206,33.2668297631077,519.228634308539,0.0005826377956736721,0.0003116661258641962
3179,2,0.8231209747613378,0.28,0.0,2.1,19.066984312688586,9.601511517934053,15.772180795256116,4991.701369020035,3.8670644317394975,1.747819267493923,0.9641950261296213,53.55976135846807,895.9085023380698,0.000946941069324295,0.00034780040747273144
3180,2,1.0765463607143848,0.28,0.0,2.1,7.0403322729878575,9.142329232477271,5.081790012319021,5524.529592597795,3.8684611720759294,1.995555007758816,0.9750472844725976,50.561847083775326,854.3524007412942,0.001188456307619181,0.0006856720538546135
3181,2,0.8859446899828983,0.28,0.0,2.1,14.574576965016355,9.425562707035844,11.770876943583938,5165.356647816295,3.911847781421128,1.72226997163544,0.9647900348500429,56.96091463494663,976.3851128003123,0.001655236482154137,0.0006739316339012813
3182,2,0.8236162093393309,0.28,0.0,2.1,16.233406866329524,6.889391092587936,15.74157640425576,5521.605012300276,4.283829007060484,1.0831685616184108,0.8904554752545502,109.75494565818771,2223.923598033034,0.0003249981273431193,0.0016315002071438656
3183,2,0.934012845601648,0.28,0.0,2.1,10.622974762588713,7.225618609951798,9.470664906493164,5741.256862802924,4.170062841839547,1.3145598842063997,0.909888727518132,87.70934467942145,1678.3513307466064,0.0008075416880905515,0.003254575413577321
3184,2,0.9990820108419524,0.28,0.0,2.1,8.470582180981928,7.51504129526582,7.116143083194442,5824.469327935762,4.093351882741247,1.4848356124518558,0.9195635012110639,75.75459339703578,1396.5202118861862,0.0008733491400694399,0.0029603542179310605
3185,2,1.0677560844223748,0.28,0.0,2.1,7.480442866677959,9.777234775068585,5.2908090026073396,5099.7389480054435,3.700049880269367,2.412124338335824,0.9899829944203956,37.348839627869076,603.3918387003946,0.0008344915166059513,0.0004648959879067771
3186,1,1.154613340360251,0.28,0.0,2.1,3.1343335844939406,3.6080915784319605,4.265167654282149,6219.463545238541,4.2188285703368935,1.382765951122975,0.800146390055172,89.33769786827781,1804.1624151827486,0.0005039283784629379,0.0044642828691732195
3187,1,1.060422667166995,0.28,0.0,2.1,3.6362613826766745,2.9451345299221376,5.439559289473802,6086.845574624795,4.323488640800643,1.1747348627068923,0.8923938608390681,109.65625017421343,2320.6840808663183,0.0001501048635136563,0.0022098960469466578
3188,2,1.0424168898828303,0.28,0.0,2.1,6.773378659908648,6.604160549960676,5.892127134793746,5952.626193520723,4.12449044541634,1.4635644011453266,0.8999312858242189,78.88819575827469,1484.0880361782056,0.0004935046335098877,0.0025870349968341033
3189,2,1.1686926491354517,0.28,0.0,2.1,4.086474421980193,5.757796256547976,4.10641879197193,6194.551857038162,4.090055236590634,1.6133773373400848,0.8397183842520006,71.66709959267791,1343.9212292021539,0.0006414834512065723,0.00027215166569932725
3190,1,0.8231209747613378,0.28,0.0,2.1,3.0818079278559445,1.4413721635144605,15.772180795256116,5263.111395208704,4.587859909969988,0.763390157065693,0.9727605182653314,184.15795533728559,4587.352920179281,0.0002091898904887728,0.002682087375822248
3191,2,1.1014079591456811,0.28,0.0,2.1,5.9194596194325735,7.629180719446815,4.938635194637612,5948.91217629514,4.00236996454053,1.7313921511425618,0.9112023100606931,63.29322121108334,1120.6621653834156,0.0011195589328208708,0.0033337054586098924
3192,2,0.9990820108419524,0.28,0.0,2.1,9.167244624714368,8.870994015122431,7.116143083194442,5589.1468564092065,3.958998099241541,1.732464939796607,0.9577111597000463,60.26462542988465,1046.2822627577127,0.001343877952522839,0.0012496765340926919
3193,2,0.8136647254837392,0.28,0.0,2.1,20.159543988218626,9.935590159448878,16.51704471536441,4878.9158264318485,3.6525918017771537,2.223813441070788,0.9789696621145214,36.710378710091426,553.0363317201267,0.000530334542390658,0.00016065764064887578
3194,1,0.931790710764543,0.28,0.0,2.1,6.838652895321485,3.5326081625592365,9.565606337475344,5786.295771978076,4.391021208371473,1.018810144794092,0.9129107075677707,127.46114783986496,2780.6377722754246,0.00021378647090615095,0.002571055204005468
3195,2,0.934012845601648,0.28,0.0,2.1,11.994673827475381,9.327771000992135,9.470664906493164,5279.324989530103,3.9160819872872485,1.7597806508294442,0.9669734890969203,56.71188229376077,975.2507943446996,0.0012102458298930364,0.0005378466696757123
3196,2,1.1882847191148225,0.28,0.0,2.1,4.243775967704344,6.914739305077232,3.899093345759269,6124.850748857691,3.9869133783283695,1.8314262372018129,0.8334096189929526,59.99835206330204,1065.832962699527,0.001473548377926411,0.005268627458858033
3197,2,0.9867619304717352,0.28,0.0,2.1,9.589243241002416,8.861175261968738,7.519578530552136,5581.1112943258495,3.9699876499366935,1.7001377380700191,0.9556071592466181,61.59846654725769,1073.8678307018506,0.001378957945949922,0.0012986229115559134
3198,1,0.8709720647636503,0.28,0.0,2.1,3.4181386461485626,1.6407500631350629,12.636423482829043,5490.415306318674,4.550957334991964,0.8193474796240644,0.9652082378863774,170.32724018606018,4125.515858394852,0.00019628939115151755,0.0027242434219929
3199,2,1.0677560844223748,0.28,0.0,2.1,7.549346249239662,9.984746868965841,5.2908090026073396,5041.479797258268,3.608160803479945,2.681039313935391,0.9937743755255586,31.71930206901661,491.14000700000815,0.0005640044280221855,0.00031768738939152996
3200,2,1.1014079591456811,0.28,0.0,2.1,6.540464582005535,9.441865997975375,4.938635194637612,5303.388085769641,3.799423011130985,2.1858811995524787,0.9822502246094307,44.36074784823933,743.8233901798585,0.0014935516901167165,0.000663212240197053
3201,1,0.9587073431510392,0.28,0.0,2.1,6.769224368460738,3.9971076370709664,8.510111025240688,5854.503218817675,4.342824581467372,1.092384207328711,0.9022842554888779,116.53649274290672,2474.0192876631877,0.00019964331469633716,0.0022685227941904307
3202,2,0.8859446899828983,0.28,0.0,2.1,14.693174270384159,9.599209962118683,11.770876943583938,5054.438424837133,3.8396335431944943,1.8714201671650232,0.9722010777736693,50.10187956222454,835.8351142056002,0.0011159990125175843,0.0004433182268912539
3203,2,1.025958428414067,0.28,0.0,2.1,6.863226865681948,6.067598901092339,6.331630646468088,5948.342223589089,4.172004635526148,1.3749223076608441,0.8933640566845773,85.78275701172133,1656.266380146218,0.00034708412682997165,0.0022755934754028484
3204,1,0.9969594224905194,0.28,0.0,2.1,5.158464471769996,3.3826017938754664,7.169466519618844,5943.737350991461,4.347158917621552,1.1084189934082498,0.9062410593874878,116.15784790130556,2480.005458942813,0.00017897489047995755,0.002335771899307948
3205,1,0.9710624217663372,0.28,0.0,2.1,3.1385114929697115,1.960441873327453,8.04685078061587,5850.6852136513535,4.460704141928847,0.9598783135094864,0.9511774834349866,141.8841038673218,3246.5664773092103,0.00017131442457935547,0.002762857220245357
3206,1,1.1686926491354517,0.28,0.0,2.1,3.6962840830442363,4.871519687332174,4.10641879197193,6126.8558116381555,4.150637772544641,1.5047901738353382,0.823472694433612,79.54861242741742,1553.611641466777,0.0003617303658290305,0.002323981158784738
3207,2,1.0243626298745556,0.28,0.0,2.1,8.666907071859224,9.617580903773595,6.362779967545737,5145.730346531554,3.7757820623223983,2.165558514511209,0.9843642294130949,43.20226657690932,715.125187298967,0.0016813796176016957,0.0008220945553554238
3208,1,1.128017721544052,0.28,0.0,2.1,1.2190320926737492,1.5802695694877575,4.593693862495635,6249.461303112596,4.37244777682128,1.145193171066743,0.9332230276147061,116.8774921209062,2563.5985035104936,0.00015129078880672173,0.002772284157356558
3209,1,0.8579268088887941,0.28,0.0,2.1,7.878768928438013,2.95024337101991,13.387576804883627,5542.843303465781,4.479553923157775,0.8828620208828635,0.9248257081458243,151.49812507143403,3483.462556812091,0.0002589087532613719,0.00302753479080764
3210,1,0.8160075147150592,0.28,0.0,2.1,9.874635019980428,3.1150191328760997,16.340320219622303,5395.61470202415,4.496389072760799,0.8444952661277593,0.9176513163482379,158.0345318830116,3670.220294049109,0.0002548173447036528,0.002655015121881321
3211,1,1.1785745045154667,0.28,0.0,2.1,2.8046905685976578,3.454098604088694,4.000201618688799,6270.54343427104,4.2110084103501215,1.409674982960914,0.7689435277713359,87.43021673211345,1764.734370922853,0.0005133772310162867,0.00461038570807254
